data;  totale_visitatori_giorno;visitatori_picco_ore_18;totale_visitatori_progressivo;note
2020-03-08;771423;93000;771423;
2020-03-09;607409;95000;1378832;
2020-03-10;672436;95000;2051268;
2020-03-11;555540;91000;2606808;
2020-03-12;609824;145000;3216632;
2020-03-13;502824;90000;3719456;
2020-03-14;691015;122000;4410471;
2020-03-15;675961;112000;5086432;
2020-03-16;644550;122000;5730982;
2020-03-17;509428;87000;6240410;
2020-03-18;663570;108000;6903980;
2020-03-19;618349;99000;7522329;
2020-03-20;621598;114000;8143927;
2020-03-21;541809;106000;8685736;
2020-03-22;577936;137000;9263672;
2020-03-23;594099;128000;9857771;
2020-03-24;647005;167000;10504776;
2020-03-25;553844;117000;11058620;
2020-03-26;603236;118000;11661856;
2020-03-27;511614;102000;12173470;
2020-03-28;448914;69000;12622384;
2020-03-29;416620;80000;13039004;
2020-03-30;413282;90000;13452286;
2020-03-31;454586;89000;13906872;
2020-04-01;451391;81000;14358263;
2020-04-02;475571;103000;14833834;
2020-04-03;386987;68000;15220821;
2020-04-04;441281;85000;15662102;
2020-04-05;351326;64000;16013428;
2020-04-06;349420;64000;16362848;
2020-04-07;358105;55000;16720953;
2020-04-08;374814;64000;17095767;
2020-04-09;363418;62000;17459185;
2020-04-10;317598;50000;17776783;
2020-04-11;259633;42000;18036416;
2020-04-12;212663;38000;18249079;
2020-04-13;219600;36000;18468679;
2020-04-14;352532;52000;18821211;
2020-04-15;417593;56000;19238804;
2020-04-16;402713;64000;19641517;
2020-04-17;399564;64000;20041081;
2020-04-18;387628;57000;20428709;ultima conferenza stampa giornaliera (17/4)
2020-04-19;388736;50000;20817445;
2020-04-20;401166;66000;21218611;conferenza stampa
2020-04-21;435528;66000;21654139;
2020-04-22;457480;69000;22111619;
2020-04-23;427649;55000;22539268;conferenza stampa
2020-04-24;393338;51000;22932606;
2020-04-25;346075;42000;23278681;
2020-04-26;333245;43000;23611926;
2020-04-27;353023;52000;23964949;conferenza stampa
2020-04-28;365243;51000;24330192;
2020-04-29;278535;34000;24608727;
2020-04-30;232444;29000;24841171;ultima conferenza stampa
2020-05-01;202907;31000;25044078;
2020-05-02;227805;39000;25271883;
2020-05-03;212465;33000;25484348;
2020-05-04;211102;34000;25695450;
2020-05-05;201209;27000;25896659;
2020-05-06;192058;27000;26088717;
2020-05-07;205162;31000;26293879;
2020-05-08;192071;26000;26485950;
2020-05-09;184253;26000;26670203;
2020-05-10;175969;25000;26846172;
2020-05-11;184885;29000;27031057;
2020-05-12;188575;27000;27219632;
2020-05-13;196899;34000;27416531;
2020-05-14;188675;27000;27605206;
2020-05-15;172594;24000;27777800;
2020-05-16;170143;25000;27947943;
2020-05-17;160174;24000;28108117;
2020-05-18;151440;22000;28259557;Fase2
2020-05-19;153526;21000;28413083;
2020-05-20;151983;22000;28565066;
2020-05-21;145177;20000;28710243;
2020-05-22;136018;17000;28846261;
2020-05-23;123061;17000;28969322;
2020-05-24;116542;16000;29085864;
2020-05-25;134373;19000;29220237;
2020-05-26;135006;17000;29355243;
2020-05-27;129562;18000;29484805;
2020-05-28;126648;16000;29611453;
2020-05-29;121510;18000;29732963;
2020-05-30;107539;15000;29840502;
2020-05-31;100362;14000;29940864;
2020-06-01;111904;15000;30052768;
2020-06-02;106440;16000;30159208;
2020-06-03;110922;16000;30270130;
2020-06-04;89780;12000;30359910;Fase3
2020-06-05;103041;14000;30462951;
2020-06-06;99532;12000;30562483;
2020-06-07;91266;12000;30653749;
2020-06-08;96315;13000;30750064;
2020-06-09;86853;12000;30836917;
2020-06-10;85207;11000;30922124;
2020-06-11;81256;10000;31003380;
2020-06-12;80261;10000;31083641;
2020-06-13;76106;9000;31159747;
2020-06-14;71685;9000;31231432;
2020-06-15;76920;11000;31308352;
2020-06-16;71972;9500;31380324;
2020-06-17;67442;8500;31447766;
2020-06-18;71645;9500;31519411;
2020-06-19;66896;8000;31586307;
2020-06-20;75127;11000;31661434;
2020-06-21;57250;7300;31718684;
2020-06-22;61842;8000;31780526;
2020-06-23;60673;7700;31841199;
2020-06-24;58779;7500;31899978;
2020-06-25;70835;10000;31970813;
2020-06-26;72569;9800;32043382;
2020-06-27;57681;7000;32101063;
2020-06-28;49675;5400;32150738;
2020-06-29;47619;5100;32198357;
2020-06-30;50065;5000;32248422;
2020-07-01;48205;5000;32296627;
2020-07-02;46986;5500;32343613;
2020-07-03;43471;5000;32387084;
2020-07-04;43126;4500;32430210;
2020-07-05;41686;4000;32471896;
2020-07-06;44398;4600;32516294;
2020-07-07;44399;4400;32560693;
2020-07-08;40933;4000;32601626;
2020-07-09;44227;4300;32645853;
2020-07-10;42061;3800;32687914;
2020-07-11;42682;3800;32730596;
2020-07-12;40663;3700;32771259;
2020-07-13;41960;3900;32813219;
2020-07-14;46935;4200;32860154;
2020-07-15;44104;4000;32904258;
2020-07-16;43106;4400;32947364;
2020-07-17;47978;6600;32995342;
2020-07-18;48791;6500;33044133;
2020-07-19;45947;6200;33090080;
2020-07-20;44143;4200;33134223;
2020-07-21;49272;6800;33183495;
2020-07-22;56407;5900;33239902;
2020-07-23;75363;8300;33315265;
2020-07-24;61496;7100;33376761;
2020-07-25;54149;5900;33430910;
2020-07-26;50767;5100;33481677;
2020-07-27;47291;4500;33528968;
2020-07-28;82357;18500;33611325;
2020-07-29;52560;5900;33663885;
2020-07-30;50593;6000;33714478;
2020-07-31;49596;5500;33764074;
2020-08-01;46737;5800;33810811;
2020-08-02;47557;6200;33858368;
2020-08-03;56716;7600;33915084;
2020-08-04;60306;7611;33975390;
2020-08-05;56792;6061;34032182;
2020-08-06;59634;7625;34091816;
2020-08-07;57899;7627;34149715;
2020-08-08;63591;7600;34213306;
2020-08-09;63339;8286;34276645;
2020-08-10;60437;6444;34337082;
2020-08-11;59942;8384;34397024;
2020-08-12;57104;6795;34454128;
2020-08-13;57545;7937;34511673;
2020-08-14;61331;8655;34573004;
2020-08-15;60562;8550;34633566;
2020-08-16;78759;14383;34712325;
2020-08-17;149977;40158;34862302;
2020-08-18;79298;10393;34941600;
2020-08-19;65971;12379;35007571;
2020-08-20;63591;9289;35071162;
2020-08-21;73258;13152;35144420;
2020-08-22;83117;16000;35227537;
2020-08-23;84054;17146;35311591;
2020-08-24;79191;16436;35390782;
2020-08-25;73211;12970;35463993;
2020-08-26;71119;12435;35535112;
2020-08-27;85884;15195;35620996;
2020-08-28;87674;15182;35708670;
2020-08-29;77372;9250;35786042;
2020-08-30;72761;8402;35858803;
2020-08-31;63978;6631;35922781;
2020-09-01;87722;14762;36010503;
2020-09-02;67728;11461;36078231;
2020-09-03;64620;9255;36142851;
2020-09-04;64042;10157;36206893;
2020-09-05;71140;11345;36278033;
2020-09-06;62855;9827;36340888;
2020-09-07;63806;10208;36404694;
2020-09-08;86939;12080;36491633;
2020-09-09;80869;8891;36572502;
2020-09-10;80689;10358;36653191;
2020-09-11;82234;9177;36735425;
2020-09-12;79976;11869;36815401;
2020-09-13;57940;4975;36873341;
2020-09-14;78931;10745;36952272;
2020-09-15;84001;11595;37036273;
2020-09-16;80968;10196;37117241;
2020-09-17;80179;11150;37197420;
2020-09-18;83803;10742;37281223;
2020-09-19;76840;9663;37358063;
2020-09-20;77757;8500;37435820;
2020-09-21;78104;8199;37513924;
2020-09-22;92420;10639;37606344;
2020-09-23;92450;9394;37698794;
2020-09-24;83586;10623;37782380;
2020-09-25;81249;10873;37863629;
2020-09-26;84036;11356;37947665;
2020-09-27;79515;9026;38027180;
2020-09-28;85050;12437;38112230;
2020-09-29;78412;11557;38190642;
2020-09-30;69169;9227;38259811;
2020-10-01;64063;9970;38323874;
2020-10-02;75226;11977;38399100;
2020-10-03;70987;10565;38470087;
2020-10-04;76816;10689;38546903;
2020-10-05;82006;11266;38628909;
2020-10-06;73327;11475;38702236;
2020-10-07;72065;11089;38774301;
2020-10-08;84588;14285;38858889;
2020-10-09;92670;15573;38951559;
2020-10-10;85944;11931;39037503;
2020-10-11;87514;12914;39125017;
2020-10-12;94203;14168;39219220;
2020-10-13;80690;11253;39299910;
2020-10-14;78691;12033;39378601;
2020-10-15;87077;13894;39465678;
2020-10-16;98203;15269;39563881;
2020-10-17;102495;17863;39666376;
2020-10-18;85756;12140;39752132;
2020-10-19;93719;12282;39845851;
2020-10-20;86898;15124;39932749;
2020-10-21;80905;14207;40013654;
2020-10-22;85141;15214;40098795;
2020-10-23;100109;22221;40198904;
2020-10-24;98945;21500;40297849;
2020-10-25;102453;22625;40400302;
2020-10-26;96167;18872;40496469;
2020-10-27;93204;21731;40589673;
2020-10-28;89157;17025;40678830;
2020-10-29;96147;21400;40774977;
2020-10-30;116734;23851;40891711;
2020-10-31;102805;22916;40994516;
2020-11-01;95125;19075;41089641;
2020-11-02;104528;23321;41194169;
2020-11-03;88531;21585;41282700;
2020-11-04;94211;20003;41376911;
2020-11-05;100085;16314;41476996;
2020-11-06;82756;18435;41559752;
2020-11-07;77645;18637;41637397;
2020-11-08;83198;20539;41720595;
2020-11-09;91913;20982;41812508;
2020-11-10;93640;20084;41906148;
2020-11-11;104391;25516;42010539;
2020-11-12;81513;18878;42092052;
2020-11-13;78598;19345;42170650;
2020-11-14;77232;20315;42247882;
2020-11-15;79482;19087;42327364;
2020-11-16;78197;18217;42405561;
2020-11-17;79139;18974;42484700;
2020-11-18;71138;14513;42555838;
2020-11-19;76076;16991;42631914;
2020-11-20;69741;16437;42701655;
2020-11-21;61746;11742;42763401;
2020-11-22;60858;13341;42824259;
2020-11-23;65753;14314;42890012;
