data;  totale_visitatori_giorno;visitatori_picco_ore_18;totale_visitatori_progressivo;note
08/03/2020;771423;93000;771423;
09/03/2020;607409;95000;1378832;
10/03/2020;672436;95000;2051268;
11/03/2020;555540;91000;2606808;
12/03/2020;609824;145000;3216632;
13/03/2020;502824;90000;3719456;
14/03/2020;691015;122000;4410471;
15/03/2020;675961;112000;5086432;
16/03/2020;644550;122000;5730982;
17/03/2020;509428;87000;6240410;
18/03/2020;663570;108000;6903980;
19/03/2020;618349;99000;7522329;
20/03/2020;621598;114000;8143927;
21/03/2020;541809;106000;8685736;
22/03/2020;577936;137000;9263672;
23/03/2020;594099;128000;9857771;
24/03/2020;647005;167000;10504776;
25/03/2020;553844;117000;11058620;
26/03/2020;603236;118000;11661856;
27/03/2020;511614;102000;12173470;
28/03/2020;448914;69000;12622384;
29/03/2020;416620;80000;13039004;
30/03/2020;413282;90000;13452286;
31/03/2020;454586;89000;13906872;
01/04/2020;451391;81000;14358263;
02/04/2020;475571;103000;14833834;
03/04/2020;386987;68000;15220821;
04/04/2020;441281;85000;15662102;
05/04/2020;351326;64000;16013428;
06/04/2020;349420;64000;16362848;
07/04/2020;358105;55000;16720953;
08/04/2020;374814;64000;17095767;
09/04/2020;363418;62000;17459185;
10/04/2020;317598;50000;17776783;
11/04/2020;259633;42000;18036416;
12/04/2020;212663;38000;18249079;
13/04/2020;219600;36000;18468679;
14/04/2020;352532;52000;18821211;
15/04/2020;417593;56000;19238804;
16/04/2020;402713;64000;19641517;
17/04/2020;399564;64000;20041081;
18/04/2020;387628;57000;20428709;ultima conferenza stampa giornaliera (17/4)
19/04/2020;388736;50000;20817445;
20/04/2020;401166;66000;21218611;conferenza stampa
21/04/2020;435528;66000;21654139;
22/04/2020;457480;69000;22111619;
23/04/2020;427649;55000;22539268;conferenza stampa
24/04/2020;393338;51000;22932606;
25/04/2020;346075;42000;23278681;
26/04/2020;333245;43000;23611926;
27/04/2020;353023;52000;23964949;conferenza stampa
28/04/2020;365243;51000;24330192;
29/04/2020;278535;34000;24608727;
30/04/2020;232444;29000;24841171;ultima conferenza stampa
01/05/2020;202907;31000;25044078;
02/05/2020;227805;39000;25271883;
03/05/2020;212465;33000;25484348;
04/05/2020;211102;34000;25695450;
05/05/2020;201209;27000;25896659;
06/05/2020;192058;27000;26088717;
07/05/2020;205162;31000;26293879;
08/05/2020;192071;26000;26485950;
09/05/2020;184253;26000;26670203;
10/05/2020;175969;25000;26846172;
11/05/2020;184885;29000;27031057;
12/05/2020;188575;27000;27219632;
13/05/2020;196899;34000;27416531;
14/05/2020;188675;27000;27605206;
15/05/2020;172594;24000;27777800;
16/05/2020;170143;25000;27947943;
17/05/2020;160174;24000;28108117;
18/05/2020;151440;22000;28259557;Fase2
19/05/2020;153526;21000;28413083;
20/05/2020;151983;22000;28565066;
21/05/2020;145177;20000;28710243;
22/05/2020;136018;17000;28846261;
23/05/2020;123061;17000;28969322;
24/05/2020;116542;16000;29085864;
25/05/2020;134373;19000;29220237;
26/05/2020;135006;17000;29355243;
27/05/2020;129562;18000;29484805;
28/05/2020;126648;16000;29611453;
29/05/2020;121510;18000;29732963;
30/05/2020;107539;15000;29840502;
31/05/2020;100362;14000;29940864;
01/06/2020;111904;15000;30052768;
02/06/2020;106440;16000;30159208;
03/06/2020;110922;16000;30270130;
04/06/2020;89780;12000;30359910;Fase3
05/06/2020;103041;14000;30462951;
06/06/2020;99532;12000;30562483;
07/06/2020;91266;12000;30653749;
08/06/2020;96315;13000;30750064;
09/06/2020;86853;12000;30836917;
10/06/2020;85207;11000;30922124;
11/06/2020;81256;10000;31003380;
12/06/2020;80261;10000;31083641;
13/06/2020;76106;9000;31159747;
14/06/2020;71685;9000;31231432;
15/06/2020;76920;11000;31308352;
16/06/2020;71972;9500;31380324;
17/06/2020;67442;8500;31447766;
18/06/2020;71645;9500;31519411;
19/06/2020;66896;8000;31586307;
20/06/2020;75127;11000;31661434;
21/06/2020;57250;7300;31718684;
22/06/2020;61842;8000;31780526;
23/06/2020;60673;7700;31841199;
24/06/2020;58779;7500;31899978;
25/06/2020;70835;10000;31970813;
26/06/2020;72569;9800;32043382;
27/06/2020;57681;7000;32101063;
28/06/2020;49675;5400;32150738;
29/06/2020;47619;5100;32198357;
30/06/2020;50065;5000;32248422;
01/07/2020;48205;5000;32296627;
02/07/2020;46986;5500;32343613;
03/07/2020;43471;5000;32387084;
04/07/2020;43126;4500;32430210;
05/07/2020;41686;4000;32471896;
06/07/2020;44398;4600;32516294;
07/07/2020;44399;4400;32560693;
08/07/2020;40933;4000;32601626;
09/07/2020;44227;4300;32645853;
10/07/2020;42061;3800;32687914;
11/07/2020;42682;3800;32730596;
12/07/2020;40663;3700;32771259;
13/07/2020;41960;3900;32813219;
14/07/2020;46935;4200;32860154;
15/07/2020;44104;4000;32904258;
16/07/2020;43106;4400;32947364;
17/07/2020;47978;6600;32995342;
18/07/2020;48791;6500;33044133;
19/07/2020;45947;6200;33090080;
20/07/2020;44143;4200;33134223;
21/07/2020;49272;6800;33183495;
22/07/2020;56407;5900;33239902;
23/07/2020;75363;8300;33315265;
24/07/2020;61496;7100;33376761;
25/07/2020;54149;5900;33430910;
26/07/2020;50767;5100;33481677;
27/07/2020;47291;4500;33528968;
28/07/2020;82357;18500;33611325;
29/07/2020;52560;5900;33663885;
30/07/2020;50593;6000;33714478;
31/07/2020;49596;5500;33764074;
01/08/2020;46737;5800;33810811;
02/08/2020;47557;6200;33858368;
03/08/2020;56716;7600;33915084;
04/08/2020;60306;7611;33975390;
05/08/2020;56792;6061;34032182;
06/08/2020;59634;7625;34091816;
07/08/2020;57899;7627;34149715;
08/08/2020;63591;7600;34213306;
09/08/2020;63339;8286;34276645;
10/08/2020;60437;6444;34337082;
11/08/2020;59942;8384;34397024;
12/08/2020;57104;6795;34454128;
13/08/2020;57545;7937;34511673;
14/08/2020;61331;8655;34573004;
15/08/2020;60562;8550;34633566;
16/08/2020;78759;14383;34712325;
17/08/2020;149977;40158;34862302;
18/08/2020;79298;10393;34941600;
19/08/2020;65971;12379;35007571;
20/08/2020;63591;9289;35071162;
21/08/2020;73258;13152;35144420;
22/08/2020;83117;16000;35227537;
23/08/2020;84054;17146;35311591;
24/08/2020;79191;16436;35390782;
25/08/2020;73211;12970;35463993;
26/08/2020;71119;12435;35535112;
27/08/2020;85884;15195;35620996;
28/08/2020;87674;15182;35708670;
29/08/2020;77372;9250;35786042;
30/08/2020;72761;8402;35858803;
31/08/2020;63978;6631;35922781;
01/09/2020;87722;14762;36010503;
02/09/2020;67728;11461;36078231;
03/09/2020;64620;9255;36142851;
04/09/2020;64042;10157;36206893;
05/09/2020;71140;11345;36278033;
06/09/2020;62855;9827;36340888;
07/09/2020;63806;10208;36404694;
08/09/2020;86939;12080;36491633;
09/09/2020;80869;8891;36572502;
10/09/2020;80689;10358;36653191;
11/09/2020;82234;9177;36735425;
12/09/2020;79976;11869;36815401;
13/09/2020;57940;4975;36873341;
14/09/2020;78931;10745;36952272;
15/09/2020;84001;11595;37036273;
16/09/2020;80968;10196;37117241;
17/09/2020;80179;11150;37197420;
18/09/2020;83803;10742;37281223;
19/09/2020;76840;9663;37358063;
20/09/2020;77757;8500;37435820;
21/09/2020;78104;8199;37513924;
22/09/2020;92420;10639;37606344;
23/09/2020;92450;9394;37698794;
24/09/2020;83586;10623;37782380;
25/09/2020;81249;10873;37863629;
26/09/2020;84036;11356;37947665;
27/09/2020;79515;9026;38027180;
28/09/2020;85050;12437;38112230;
29/09/2020;78412;11557;38190642;
30/09/2020;69169;9227;38259811;
01/10/2020;64063;9970;38323874;
02/10/2020;75226;11977;38399100;
03/10/2020;70987;10565;38470087;
04/10/2020;76816;10689;38546903;
05/10/2020;82006;11266;38628909;
06/10/2020;73327;11475;38702236;
07/10/2020;72065;11089;38774301;
08/10/2020;84588;14285;38858889;
09/10/2020;92670;15573;38951559;
10/10/2020;85944;11931;39037503;
11/10/2020;87514;12914;39125017;
12/10/2020;94203;14168;39219220;
13/10/2020;80690;11253;39299910;
14/10/2020;78691;12033;39378601;
15/10/2020;87077;13894;39465678;
16/10/2020;98203;15269;39563881;
17/10/2020;102495;17863;39666376;
18/10/2020;85756;12140;39752132;
19/10/2020;93719;12282;39845851;
20/10/2020;86898;15124;39932749;
21/10/2020;80905;14207;40013654;
22/10/2020;85141;15214;40098795;
23/10/2020;100109;22221;40198904;
24/10/2020;98945;21500;40297849;
25/10/2020;102453;22625;40400302;
26/10/2020;96167;18872;40496469;
27/10/2020;93204;21731;40589673;
28/10/2020;89157;17025;40678830;
29/10/2020;96147;21400;40774977;
30/10/2020;116734;23851;40891711;
31/10/2020;102805;22916;40994516;
01/11/2020;95125;19075;41089641;
02/11/2020;104528;23321;41194169;
03/11/2020;88531;21585;41282700;
04/11/2020;94211;20003;41376911;
05/11/2020;100085;16314;41476996;
06/11/2020;82756;18435;41559752;
07/11/2020;77645;18637;41637397;
08/11/2020;83198;20539;41720595;
09/11/2020;91913;20982;41812508;
10/11/2020;93640;20084;41906148;
11/11/2020;104391;25516;42010539;
12/11/2020;81513;18878;42092052;
13/11/2020;78598;19345;42170650;
14/11/2020;77232;20315;42247882;
15/11/2020;79482;19087;42327364;
16/11/2020;78197;18217;42405561;
17/11/2020;79139;18974;42484700;
18/11/2020;71138;14513;42555838;
19/11/2020;76076;16991;42631914;
20/11/2020;69741;16437;42701655;
21/11/2020;61746;11742;42763401;
22/11/2020;60858;13341;42824259;
23/11/2020;65753;14314;42890012;
24/11/2020;64918;14892;42954930;
25/11/2020;67163;13527;43022093;
26/11/2020;69878;15856;43091971;
27/11/2020;60343;14372;43152314;
28/11/2020;57902;12274;43210216;
29/11/2020;55567;8509;43265783;
30/11/2020;62738;9180;43328521;
01/12/2020;63306;12931;43391827;
02/12/2020;64100;12655;43455927;
03/12/2020;60303;11507;43516230;
04/12/2020;65044;12557;43581274;
05/12/2020;65607;14275;43646881;
06/12/2020;66720;14655;43713601;
07/12/2020;61150;9891;43774751;
08/12/2020;60827;11861;43835578;
09/12/2020;59009;11138;43894587;
10/12/2020;54808;11255;43949395;
11/12/2020;54994;10979;44004389;
12/12/2020;48750;10756;44053139;
13/12/2020;44391;9737;44097530;
14/12/2020;48233;8475;44145763;
15/12/2020;49249;10593;44195012;
16/12/2020;44500;7975;44239512;
17/12/2020;42067;8046;44281579;
18/12/2020;47737;10275;44329316;
19/12/2020;42112;8971;44371428;
20/12/2020;35108;6162;44406536;
21/12/2020;42893;7874;44449429;
22/12/2020;40081;7153;44489510;
23/12/2020;38907;9351;44528417;
24/12/2020;35808;7847;44564225;
25/12/2020;35182;7104;44599407;
26/12/2020;37670;5510;44637077;
27/12/2020;53274;12179;44690351;
28/12/2020;48336;8972;44738687;
29/12/2020;53487;9983;44792174;
30/12/2020;56234;11368;44848408;
31/12/2020;59364;10219;44907772;
01/01/2021;46544;8926;44954316;
02/01/2021;53889;11216;45008205;
03/01/2021;66451;13102;45074656;
04/01/2021;62153;11707;45136809;
05/01/2021;63967;11723;45200776;
06/01/2021;60767;10830;45261543;
07/01/2021;60267;10481;45321810;
08/01/2021;56894;10778;45378704;
09/01/2021;52203;9333;45430907;
10/01/2021;50072;7425;45480979;
11/01/2021;55294;10193;45536273;
12/01/2021;54420;11523;45590693;
13/01/2021;54238;9255;45644931;
14/01/2021;52496;10804;45697427;
15/01/2021;51239;8652;45748666;
16/01/2021;56159;9225;45804825;
17/01/2021;45624;10427;45850449;
18/01/2021;55641;13096;45906090;
19/01/2021;58770;11084;45964860;
20/01/2021;54089;10482;46018949;
21/01/2021;56245;13264;46075194;
22/01/2021;44554;9998;46119748;
23/01/2021;51096;8831;46170844;
24/01/2021;40244;5521;46211088;
25/01/2021;48060;11059;46259148;
26/01/2021;45969;9113;46305117;
27/01/2021;52244;10968;46357361;
28/01/2021;44105;6879;46401466;
29/01/2021;41524;6429;46442990;
30/01/2021;39372;9034;46482362;
31/01/2021;34741;7982;46517103;
01/02/2021;41301;8289;46558404;
02/02/2021;43170;8107;46601574;
03/02/2021;42207;7368;46643781;
04/02/2021;42861;9406;46686642;
05/02/2021;42059;7919;46728701;
06/02/2021;36769;6917;46765470;
07/02/2021;34194;4897;46799664;
08/02/2021;38377;5064;46838041;
09/02/2021;39721;7478;46877762;
10/02/2021;43526;8800;46921288;
11/02/2021;41330;7198;46962618;
12/02/2021;44252;8396;47006870;
13/02/2021;44614;8754;47051484;
14/02/2021;39473;7673;47090957;
15/02/2021;45535;9162;47136492;
16/02/2021;49515;8219;47186007;
17/02/2021;44355;6589;47230362;
18/02/2021;41857;6482;47272219;
19/02/2021;42587;8149;47314806;
20/02/2021;42778;7208;47357584;
21/02/2021;38086;6842;47395670;
22/02/2021;42215;6726;47437885;
23/02/2021;42961;7387;47480846;
24/02/2021;54053;6783;47534899;
25/02/2021;51531;10008;47586430;
26/02/2021;64023;11719;47650453;
27/02/2021;64489;10115;47714942;
28/02/2021;60828;10547;47775770;
01/03/2021;54933;10210;47830703;
02/03/2021;56820;8821;47887523;
03/03/2021;54780;9626;47942303;
04/03/2021;54204;10582;47996507;
05/03/2021;55308;10347;48051815;
06/03/2021;51017;9228;48102832;
07/03/2021;47238;7310;48150070;
